Название	Время проведения	Цена	Зал, ряды через пробел
Побег из Узбекистана	09:15 - 10:15	200	10? 10? 10? 10? 10? 10? 10? 10? 10? 10?
5 несданных лабораторных	10:30 - 12:00	200	10x 10x 10x 10x 10x 3sv4sv3s 3sv4sv3s
Гарри кодер и узник Массива	12:15 - 13:45	350	10_ 10s 10s 10r 10? 10r 10s 10s 10v 10v
Общажные Войны; Эпизод 4 - Пробуждение голода	14:00 - 15:30	350	10x 10r 10s 10_ 10x 10x 10r 10s 10v 10v
Пробуждение голода	15:45 - 17:15	200	10r 10r 10x 10s 10_ 10s 10r 10r 10v 10v
Кошмар перед Рождеством	17:30 - 19:00	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Сессия. Первая кровь	19:15 - 20:45	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
сВАЛЛ-И	21:00 - 22:30	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
С++ против Python	22:45 - 00:15	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Гарри кодер и орден Антиплагиата	00:30 - 02:00	350	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Общажные войны: эпизод 5 - Тараканы наносят ответный удар	02:15 - 03:45	350	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Спасти первокурсника Райана	04:00 - 05:30	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Гарри кодер и тайна CTRL + S	05:45 - 07:15	350	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v
Декабрь	07:30 - 09:00	200	10? 10? 10? 10? 10? 10? 10? 10? 10v 10v